ts,cpu_usage_usec,mem_current,pids,anon_bytes
1787586182,187143253110,56640077824,3848,25474179072
1787586197,187241621579,56524017664,3795,25360367616
1787586212,187365686057,56230051840,3778,25353547776
1787586227,187458768229,56738242560,3831,25455194112
1787586242,187556267322,56746299392,3846,25462882304
1787586257,187654200588,56820989952,3846,25537581056
1787586272,187750665426,56776974336,3846,25493651456
1787586287,187847977761,56757227520,3845,25473921024
1787586302,187945513908,56758874112,3845,25475198976
1787586318,188042351170,56687583232,3793,25407049728
1787586333,188185385858,56324141056,3777,25344729088
1787586348,188288217741,56294273024,3774,25154646016
1787586363,188428464617,55697059840,3797,25357475840
1787586378,188573761309,56497733632,3884,25390391296
1787586393,188674877387,56566325248,3914,25458712576
1787586408,188772989282,56534704128,3913,25427210240
1787586423,188871201216,56492277760,3861,25386373120
1787586438,188996173752,56056238080,3898,25444667392
1787586453,189095129954,56056631296,3913,25444917248
1787586468,189193955562,56063508480,3913,25452703744
1787586483,189291814511,56135368704,3912,25524543488
1787586499,189390209836,56167530496,3912,25555795968
1787586514,189493412777,56191815680,3912,25579683840
1787586529,189592000645,56030392320,3860,25420828672
1787586544,189717047746,55936733184,3931,25599651840
1787586559,189816528084,55829696512,3894,25495347200
1787586574,189934396462,55549591552,3878,25483309056
1787586589,190018206319,56275890176,3965,25564717056
1787586604,190116429300,56340353024,3980,25628610560
1787586619,190214940949,56242429952,3928,25533968384
1787586634,190326124043,55931899904,3998,25395273728
1787586649,190435582826,56033452032,4013,25495982080
1787586664,190535854072,56048365568,4013,25510707200
1787586679,190635288783,56053915648,4013,25516736512
1787586695,190735163488,56045277184,4012,25507319808
1787586710,190835309031,56129871872,4012,25591869440
1787586725,190936672733,56068018176,4012,25530458112
1787586740,191035865562,55908343808,3960,25373114368
1787586755,191139295748,55927582720,3960,25392054272
1787586770,191255642127,56077344768,4031,25562378240
1787586785,191355989266,56070635520,3994,25558147072
1787586800,191456530407,56040169472,3994,25527652352
1787586815,191555927977,56034136064,3994,25521012736
1787586830,191656305879,56035913728,3994,25523986432
1787586845,191768129330,56183857152,4065,25544429568
1787586860,191872503494,56197754880,4080,25558540288
1787586876,191978228192,56201347072,4080,25561845760
1787586891,192078366646,56207060992,4080,25567723520
1787586906,192178877219,56212213760,4080,25571975168
1787586921,192278552549,56278798336,4080,25639284736
1787586936,192379579262,56281120768,4047,25642602496
1787586951,192479574778,56220463104,4047,25582043136
1787586966,192585050232,56285143040,4047,25646882816
1787586981,192683956361,56291565568,4047,25652629504
1787586996,192784548936,56294121472,4047,25655717888
1787587011,192884548154,56304312320,4047,25671331840
1787587026,192985623509,56237641728,4047,25599401984
1787587041,193085948918,56342663168,4047,25704046592
1787587056,193186114121,56242831360,4047,25604325376
1787587072,193286324368,56247422976,4047,25608581120
1787587087,193390181638,56317571072,4047,25679011840
1787587102,193489903573,56304873472,4047,25666134016
1787587117,193590290312,56301932544,4047,25663500288
1787587132,193691911384,56256385024,4047,25617534976
1787587147,193791897782,56317980672,4014,25680285696
1787587162,193890851702,56321286144,4014,25683767296
1787587177,193992067831,56322351104,4013,25684393984
1787587192,194091198810,56317870080,4013,25680105472
1787587207,194192019167,56390672384,4013,25752940544
1787587222,194291913973,56269729792,4013,25632161792
1787587237,194393022231,56270864384,4013,25633046528
1787587252,194492706253,56329830400,3980,25693196288
1787587268,194591438334,56335228928,3980,25698516992
1787587283,194694583674,56329269248,3947,25694679040
1787587298,194792757411,56252559360,3895,25618853888
1787587313,194925237642,55797379072,3966,25598816256
1787587328,195023179758,55899291648,3981,25700024320
1787587343,195122793861,55936241664,3981,25737089024
1787587358,195225790661,55924006912,3981,25724678144
1787587373,195323759277,55919583232,3981,25720094720
1787587388,195423873340,55892987904,3980,25694011392
1787587403,195523820524,55916425216,3980,25715965952
1787587418,195622712777,55995457536,3980,25795944448
1787587433,195720928009,55908421632,3980,25709510656
1787587448,195821137241,55952670720,3980,25752649728
1787587464,195924354730,55915610112,3980,25716195328
1787587479,196023366014,55977033728,3980,25777139712
1787587494,196121756278,55856267264,3927,25659088896
1787587509,196221970911,55793876992,3927,25597743104
1787587524,196344073770,55839019008,3997,25798725632
1787587539,196444378533,55870193664,4012,25829449728
1787587554,196543949586,55931695104,4012,25890578432
1787587569,196649333473,55871467520,3979,25832284160
1787587584,196746898369,55872098304,3946,25833582592
1787587599,196844931529,55940919296,3946,25901662208
1787587614,196942980812,55815892992,3894,25778692096
1787587629,197060482966,55501787136,3826,25577054208
1787587644,197164354362,55840829440,3928,25696706560
1787587660,197310854173,55458406400,3912,25755000832
1787587675,197366932309,56910864384,3912,25758957568
1787587690,197472774409,57203740672,4014,25931284480
1787587705,197572693355,57305989120,4014,26033455104
1787587720,197673075673,57297690624,4014,26025160704
1787587735,197773317565,57302421504,4014,26029334528
1787587750,197873082130,57284087808,4014,26011451392
1787587765,197972785338,57273212928,4014,26001113088
1787587780,198071852641,57363902464,4014,26091638784
1787587795,198170943294,57266069504,4014,25993523200
1787587810,198274663852,57273933824,4014,26001428480
1787587825,198372837255,57421135872,4014,26148593664
1787587841,198472724201,57276145664,4013,26004078592
1787587856,198572756318,57296195584,4012,26023890944
1787587871,198673164906,57357451264,4012,26084913152
1787587886,198772645923,57342009344,4012,26070257664
1787587901,198870773915,57304760320,4012,26032271360
1787587916,198970491496,57267908608,4012,25996005376
1787587931,199068997806,57299759104,4012,26027487232
1787587946,199168560090,57366110208,4012,26094006272
1787587961,199268219489,56785420288,3892,26049200128
1787587976,199389552291,57319043072,3946,25968185344
1787587991,199501137523,57464332288,3999,26043752448
1787588006,199600134153,57498435584,3981,26077798400
1787588021,199699900612,57542979584,3981,26122481664
1787588037,199798695336,57498816512,3981,26079289344
1787588052,199900064144,57506766848,3981,26086580224
1787588067,199999070675,57521963008,3981,26100826112
1787588082,200099127102,57431191552,3981,26011103232
1787588097,200196909736,57449246720,3981,26028539904
1787588112,200296077407,57528938496,3981,26108567552
1787588127,200394243222,57568563200,3981,26147713024
1787588142,200493137229,57588228096,3982,26168168448
1787588157,200591736698,57536647168,3981,26116399104
1787588172,200690755729,57474195456,3981,26053877760
1787588187,200789968325,57529077760,3981,26109079552
1787588202,200888272422,57542774784,3981,26122432512
1787588217,200987387801,57545809920,3980,26125643776
1787588233,201084330286,57548398592,3946,26129784832
1787588248,201182282838,57483300864,3945,26064494592
1787588263,201281034963,57483952128,3945,26064769024
1787588278,201379651453,57537339392,3945,26117259264
1787588293,201479229072,57550073856,3945,26130223104
1787588308,201577419475,57544343552,3945,26125680640
1787588323,201675453489,57595203584,3945,26175258624
1787588338,201773527415,57283371008,3808,25869635584
1787588353,201897223411,56649302016,3779,25704218624
1787588368,202009761986,56760360960,3811,25670074368
1787588383,202100016946,57565847552,3913,25848061952
1787588398,202248347824,57303429120,3999,26111729664
1787588413,202348688688,57252982784,4014,26085617664
1787588429,202447715536,57293185024,4014,26125815808
1787588444,202547156402,57288257536,4014,26120871936
1787588459,202646264666,57289449472,4014,26122170368
1787588474,202746111732,57246056448,3981,26079526912
1787588489,202845117948,57289752576,3980,26123644928
1787588504,202948740736,57302798336,3980,26136289280
1787588519,203048039713,57260470272,3980,26093645824
1787588534,203147174622,57319055360,3980,26152607744
1787588549,203251156534,57348857856,3980,26182262784
1787588564,203350279249,57323982848,3980,26158215168
1787588579,203447830662,57304858624,3980,26138484736
1787588594,203548061417,57182343168,3927,26018570240
1787588610,203647325796,57185734656,3926,26021658624
1787588625,203807836831,56625229824,3997,26078425088
1787588640,203907878137,56634126336,4012,26085904384
1787588655,204008192777,56685936640,4012,26136481792
1787588670,204107683054,56686198784,4012,26137788416
1787588685,204207609514,56703127552,4012,26154844160
1787588700,204308239026,56704950272,4012,26156879872
1787588715,204407959521,56611241984,3960,26064777216
1787588730,204539848129,55858987008,3979,26030813184
1787588745,204666784861,55851958272,4065,26197250048
1787588760,204777352534,55924314112,4080,26270056448
1787588775,204877600859,55980220416,4080,26325581824
1787588790,204978020442,55976280064,4047,26323144704
1787588806,205077017226,56001282048,4047,26347859968
1787588821,205176746652,55946293248,4047,26292920320
1787588836,205276212658,56001851392,4047,26348720128
1787588851,205376463623,56035016704,4047,26380181504
1787588866,205476242127,55961518080,4047,26307284992
1787588881,205575404087,55964225536,4047,26310901760
1787588896,205675174035,55968456704,4047,26314514432
1787588911,205775836759,55971213312,4047,26317733888
1787588926,205874802790,55973277696,4047,26319331328
1787588941,205975220574,56034275328,4046,26380980224
1787588956,206074231684,55978536960,4046,26325172224
1787588971,206176060041,55981359104,4046,26328358912
1787588986,206274403056,55985569792,4046,26331373568
1787589002,206375120647,56077783040,4046,26424623104
1787589017,206475012259,56020770816,4046,26366500864
1787589032,206575531951,56080224256,4046,26426925056
1787589047,206675202601,56021995520,4046,26368356352
1787589062,206774738650,55883411456,3994,26232348672
1787589077,206900223459,55608487936,4065,26366312448
1787589092,206999730378,55694151680,4080,26450825216
1787589107,207099634542,55697326080,4080,26453704704
1787589122,207203682605,55705075712,4080,26461356032
1787589137,207303848828,55708590080,4080,26465165312
1787589152,207403344150,55719677952,4081,26475843584
1787589167,207502377503,55713361920,4080,26469314560
1787589183,207602465322,55769628672,4080,26525605888
1787589198,207702938442,55717064704,4080,26472955904
1787589213,207802859607,55752708096,4080,26509520896
1787589228,207903180628,55784337408,4080,26540728320
1787589243,208003363856,55726231552,4080,26482823168
1787589258,208103404184,55728463872,4080,26485583872
1787589273,208203268910,55731052544,4080,26487373824
1787589288,208303296893,55732404224,4080,26488995840
1787589303,208404038215,55733911552,4080,26490736640
1787589318,208504946460,55736168448,4080,26492510208
1787589333,208604430459,55737769984,4080,26494230528
1787589348,208704058138,55739731968,4080,26495836160
1787589363,208805783007,55776825344,4080,26533412864
1787589379,208908889557,55739998208,4080,26496397312
1787589394,209009614193,55740882944,4080,26496602112
1787589409,209109800321,55791476736,4080,26546495488
1787589424,209210718516,55739920384,4080,26497028096
1787589439,209310571383,55740665856,4080,26497110016
1787589454,209409296344,55739842560,4047,26497060864
1787589469,209510407786,55739691008,4047,26497310720
1787589484,209610057583,55740014592,4047,26497662976
1787589499,209709043064,55739752448,4047,26497781760
1787589514,209808350739,55741124608,4047,26498281472
1787589529,209907402774,55741362176,4047,26498813952
1787589544,210007714116,55783628800,4047,26540748800
1787589560,210106124605,55795122176,4047,26552840192
1787589575,210205282677,55796060160,4047,26552946688
1787589590,210305012533,55795535872,4047,26553057280
1787589605,210409699405,55741546496,4047,26499444736
1787589620,210508622316,55769755648,4047,26526883840
1787589635,210607985800,55829970944,4047,26586214400
1787589650,210708763848,55743107072,4047,26500325376
1787589665,210809651830,55742812160,4047,26500558848
1787589680,210908425732,55743619072,4046,26500755456
1787589695,211008390477,55779057664,4046,26536255488
1787589710,211106715461,55743434752,4046,26501824512
1787589725,211207903717,55775453184,4046,26531766272
1787589740,211306303087,55745568768,4046,26502053888
1787589756,211410963267,55744770048,4046,26502324224
1787589771,211510323669,55745982464,4013,26504364032
1787589786,211607966411,55802122240,3980,26561630208
1787589801,211707550958,55801991168,3980,26561691648
1787589816,211806330789,55643930624,3928,26406215680
1787589831,211924874914,55471321088,3999,26479534080
